timestamp,Volume,vw,Open,Close,High,Low,n,SMA_5,SMA_20,EMA_5,EMA_20,RSI,MACD,MACD_signal,BB_middle,BB_upper,BB_lower,Price_Change,Price_Change_5,Volume_Change,Volume_MA_5
2025-04-11 10:07:00,1771.0,527.9167,528.16,527.77,528.16,527.77,40,528.2819999999999,527.8395,528.1968804220809,527.7190829063542,51.42857142857096,0.7511170122111253,0.9080539196418848,527.8395,529.9357972368584,525.7432027631417,-0.0012111807119471463,-0.0007951684053087993,-0.4771183938588721,2640.8
2025-04-11 10:08:00,2570.0,528.2536,527.74,528.55,528.55,527.74,65,528.35,527.964,528.314586948054,527.7982178676538,57.18349928876218,0.7289096442136724,0.8722250645562424,527.964,529.9053440813267,526.0226559186734,0.0014779165166645125,0.0006436833835026246,0.4511575381140598,2464.6
2025-04-11 10:09:00,4034.0,528.4719,528.85,527.77,529.0,527.72,60,528.154,528.0755,528.1330579653693,527.7955304516867,41.7818740399383,0.6409818243386098,0.8259764165127159,528.0755,529.6526456562566,526.4983543437435,-0.001475735502790565,-0.0018534278959810857,0.5696498054474708,2564.6
2025-04-11 10:10:00,1809.0,527.9224,527.82,528.0,528.0,527.79,67,528.1,528.177,528.0887053102463,527.8150037420022,46.31083202511759,0.5831354489455407,0.7774082229992809,528.177,529.4066015614809,526.9473984385191,0.00043579589593956136,-0.0005111022772446017,-0.5515617253346554,2714.2
2025-04-11 10:11:00,358.0,528.0276,528.21,528.21,528.21,528.21,19,528.0600000000001,528.2495,528.1291368734976,527.8526224332401,49.921011058451896,0.5479209331937227,0.7315107650381694,528.2495,529.2826041624745,527.2163958375255,0.0003977272727273551,-0.00037849397248335137,-0.8021006080707573,2108.4
2025-04-11 10:12:00,2061.0,527.8141,527.55,528.49,528.49,527.44,60,528.204,528.3095,528.2494245823318,527.9133250586458,50.313479623824165,0.5364232820126063,0.6924932684330568,528.3095,529.2425081513695,527.3764918486304,0.0005300921981787887,0.0013642306307672936,4.756983240223463,2166.4
2025-04-11 10:13:00,6123.0,528.0158,528.0,527.68,528.28,527.68,74,528.03,528.314,528.0596163882212,527.891103624489,39.42161339421563,0.45668668029509263,0.645331950805464,528.314,529.233162089821,527.3948379101789,-0.0015326685462355716,-0.0016460126761895788,1.9708879184861718,2877.0
2025-04-11 10:14:00,4600.0,528.2862,528.08,528.5,528.5,528.04,116,528.176,528.362,528.2064109254809,527.94909375549,44.179523141654876,0.4544236825928465,0.6071502971629406,528.362,529.2083568987109,527.515643101289,0.0015539721043056343,0.00138317827841683,-0.24873428058141434,2990.2
2025-04-11 10:15:00,12399.0,528.1482,528.1,528.43,528.43,527.8,192,528.262,528.3415,528.2809406169872,527.9948943502053,53.11973018549741,0.4418880156456453,0.5740978408594815,528.3415,529.1584590597201,527.5245409402798,-0.00013245033112596616,0.0008143939393938648,1.6954347826086957,5108.2
2025-04-11 10:16:00,2207.0,528.111,528.39,528.18,528.39,528.0,64,528.256,528.327,528.2472937446581,528.0125234597095,49.917355371899966,0.4070878433577718,0.5406958413591396,528.327,529.1446500345154,527.5093499654846,-0.0004730995590712661,-5.679559266213996e-05,-0.82200177433664,5478.0
2025-04-11 10:17:00,1051.0,528.0487,528.1,527.96,528.18,527.96,24,528.15,528.314,528.1515291631055,528.0075212254515,47.99999999999999,0.3576337158574461,0.5040834162588009,528.314,529.1469377306579,527.481062269342,-0.0004165246696200553,-0.0010028571969195044,-0.5237879474399638,5276.0
2025-04-11 10:19:00,4638.0,528.384,528.0,528.5,528.7,528.0,84,528.314,528.3165,528.267686108737,528.0544239658847,47.99999999999999,0.3578889297434671,0.47484451895573415,528.3165,529.1514541430812,527.4815458569188,0.0010228047579361466,0.0015539721043056343,3.4129400570884876,4979.0
2025-04-11 10:20:00,2883.0,528.7807,528.52,528.9,529.14,528.5,61,528.394,528.308,528.4784574058248,528.1349550167528,55.10534846029173,0.3859192092296553,0.4570594570105184,528.308,529.1136014425299,527.5023985574701,0.0007568590350046644,0.0007568590350046644,-0.3783958602846055,4635.6
2025-04-11 10:21:00,1526.0,528.991,529.21,528.93,529.21,528.93,51,528.4939999999999,528.2879999999999,528.6289716038832,528.2106735865858,54.29042904290418,0.4058754770979931,0.4468226610280134,528.2879999999999,529.0013494013572,527.5746505986426,5.6721497447398406e-05,0.0009461991181425322,-0.47069025320846336,2461.0
2025-04-11 10:22:00,1978.0,529.0677,528.9,529.18,529.18,528.9,49,528.6940000000001,528.3439999999999,528.8126477359222,528.3029903878634,62.43386243386224,0.4368283880820627,0.4448238064388233,528.3439999999999,529.1516059487253,527.5363940512746,0.00047265233584781186,0.0018932939528191195,0.29619921363040635,2415.2
2025-04-11 10:23:00,9698.0,529.359,529.2,529.1,529.55,529.1,159,528.922,528.3895,528.9084318239481,528.3788960652097,55.53319919517181,0.44971937659568084,0.4458029204701948,528.3895,529.2606148332035,527.5183851667965,-0.0001511772931703792,0.0021592544889763587,3.902932254802831,4144.6
2025-04-11 10:24:00,2537.0,529.4911,529.56,529.55,529.56,529.36,66,529.132,528.4565,529.1222878826321,528.490429773285,69.18103448275886,0.4905915826778937,0.4547606529117346,528.4565,529.4648081191547,527.4481918808453,0.0008505008505006462,0.001986754966887272,-0.7383996700350588,3724.4
2025-04-11 10:25:00,1807.0,529.6,529.51,529.73,529.73,529.51,51,529.298,528.5055,529.3248585884214,528.6084840805911,68.84531590413997,0.5313821534525687,0.47008495301990144,528.5055,529.658701036929,527.352298963071,0.0003399112453972286,0.0015692947627150566,-0.2877414268821442,3509.2
2025-04-11 10:26:00,1496.0,529.1788,529.41,529.15,529.41,529.15,44,529.342,528.5495,529.266572392281,528.6600570252967,59.475806451612456,0.5110171345044137,0.4782713893168039,528.5495,529.7316563704542,527.3673436295458,-0.0010948974005626777,0.00041593405554607443,-0.17210846707249583,3503.2
2025-04-11 10:27:00,4537.0,529.3212,529.2,529.35,529.65,528.85,113,529.376,528.5965,529.294381594854,528.7257658800304,58.81147540983621,0.5051924941947163,0.4836556102923864,528.5965,529.828977607353,527.364022392647,0.00037796466030437514,0.00032125174798758316,2.032754010695187,4015.0
2025-04-11 10:28:00,11110.0,529.9174,529.76,530.2,530.23,529.76,191,529.596,528.718,529.5962543965694,528.8661691295513,75.60975609756215,0.5626781179497584,0.4994601118238608,528.718,530.0797419185095,527.3562580814904,0.0016057428922262584,0.0020790020790020236,1.4487546837117038,4297.4
2025-04-11 10:29:00,5594.0,529.9824,530.01,529.7,530.32,529.7,153,529.626,528.7755,529.6308362643797,528.9455815934035,63.043478260870316,0.5614183859294144,0.5118517666449716,528.7755,530.2029080300338,527.3480919699662,-0.0009430403621274452,0.0002832593711643572,-0.49648964896489645,4908.8
2025-04-11 10:31:00,4276.0,529.454,529.38,529.48,529.51,529.37,51,529.576,528.861,529.5805575095865,528.9964785845079,61.05263157894835,0.5364836285239107,0.5167781390207594,528.861,530.2388075642864,527.4831924357136,-0.0004153294317538192,-0.00047193853472526914,-0.23560958169467283,5402.6
2025-04-11 10:32:00,5459.0,529.5489,529.3,529.5,529.84,529.29,83,529.646,528.9359999999999,529.553705006391,529.044433005031,64.60176991150541,0.5124295179808769,0.5159084148127829,528.9359999999999,530.2793406904133,527.5926593095866,3.777290926954002e-05,0.0006614381555325455,0.2766604303086997,6195.2
2025-04-11 10:33:00,604.0,529.871,529.94,529.83,529.94,529.83,14,529.742,529.017,529.6458033375941,529.1192489093138,70.19438444924413,0.5140688385755539,0.5155404995653371,529.017,530.3713396137852,527.662660386215,0.0006232294617565248,0.0009067724567866087,-0.8893570250961714,5408.6
2025-04-11 10:34:00,2789.0,529.7743,529.89,529.69,529.89,529.69,72,529.64,529.077,529.6605355583961,529.1736061560458,64.06619385342847,0.49832678105201467,0.5120977558626726,529.077,530.4393370013536,527.7146629986464,-0.000264235698242854,-0.0009619011693700052,3.6175496688741724,3744.4
2025-04-11 10:35:00,4262.0,530.2806,529.8,530.35,530.64,529.8,110,529.7700000000001,529.2105,529.8903570389308,529.2856436649938,66.146993318486,0.5329638951740208,0.5162709837249423,529.2105,530.5186360785459,527.9023639214541,0.0012460118182331392,0.0012271096847271679,0.5281462889924704,3478.0
2025-04-11 10:36:00,2356.0,530.3776,530.3,530.46,530.46,530.27,61,529.9660000000001,529.3085,530.0802380259539,529.3974871254707,66.73960612691542,0.5628025014500508,0.525577287269964,529.3085,530.6844326023861,527.9325673976139,0.00020741020081072037,0.0018508725542041304,-0.44720788362271235,3094.0
2025-04-11 10:37:00,1951.0,530.2557,530.45,530.03,530.45,530.03,69,530.072,529.3885,530.0634920173027,529.4577264468544,58.94736842105265,0.5454646288577578,0.5295547555875229,529.3885,530.7351101690399,528.0418898309601,-0.0008106172001660639,0.0010009442870633212,-0.17190152801358238,2392.4
2025-04-11 10:38:00,2121.0,529.759,529.86,529.67,529.86,529.51,64,530.04,529.463,529.9323280115351,529.4779429757255,55.66600397614228,0.4969467557001508,0.5230331556100485,529.463,530.6874199485957,528.2385800514043,-0.0006792068373489002,-0.0003019836551347854,0.08713480266529983,2695.8
2025-04-11 10:39:00,3009.0,529.4411,529.5,529.4,529.5,529.37,68,529.9820000000001,529.5350000000001,529.7548853410234,529.4705198351802,48.453608247423,0.43173250458573875,0.5047730254051865,529.5350000000001,530.5363149249564,528.5336850750438,-0.0005097513546169496,-0.0005474900413451333,0.4186704384724187,2739.8
2025-04-11 10:40:00,1521.0,529.3044,529.42,529.01,529.58,529.01,46,529.7139999999999,529.5605,529.506590227349,529.4266608032583,42.88537549407112,0.34460757844658474,0.4727399360134662,529.5605,530.4728590013593,528.6481409986408,-0.0007366830374008204,-0.0025266333553314313,-0.4945164506480558,2191.6
2025-04-11 10:41:00,885.0,529.152,529.16,529.06,529.16,529.06,34,529.434,529.5685000000001,529.3577268182327,529.3917407267575,49.00662251655596,0.2764087607770307,0.43347370096617915,529.5685000000001,530.4590178859833,528.6779821140169,9.451617171696292e-05,-0.0026392187912379628,-0.4181459566074951,1897.4
2025-04-11 10:42:00,1855.0,529.088,528.93,529.39,529.39,528.85,53,529.3059999999999,529.5915,529.3684845454884,529.3915749432567,50.429184549355824,0.2461514676082288,0.3960092542945891,529.5915,530.4351081654625,528.7478918345375,0.0006237477790800305,-0.0012074788219534893,1.0960451977401129,1878.2
2025-04-11 10:43:00,4623.0,529.1199,529.26,529.05,529.27,528.97,118,529.182,529.585,529.2623230303257,529.3590439962799,36.14457831325222,0.19251795908451186,0.3553109952525737,529.585,530.4438241655666,528.7261758344334,-0.0006422486257768867,-0.0011705401476390653,1.4921832884097035,2378.6
2025-04-11 10:44:00,2787.0,529.0248,529.26,528.76,529.28,528.76,61,529.0539999999999,529.568,529.0948820202171,529.3019921871104,38.071065989847185,0.12516956398371804,0.30928270899880256,529.568,530.4791149907167,528.6568850092833,-0.0005481523485492135,-0.001208915753683426,-0.3971447112264763,2334.2
2025-04-11 10:45:00,5120.0,528.4701,528.78,528.57,528.78,528.12,100,528.966,529.519,528.9199213468114,529.2322786454808,38.36317135549903,0.0558205984319784,0.2585902868854377,529.519,530.5337107443651,528.504289255635,-0.0003593312656023917,-0.0008317423111092737,0.8371008252601364,3054.0
2025-04-11 10:46:00,5205.0,528.8094,528.62,528.82,529.13,528.56,115,528.918,529.4735,528.8866142312077,529.1930140125779,41.78743961352715,0.020794251080246795,0.21103107972439955,529.4735,530.5291569418804,528.4178430581195,0.00047297425128167703,-0.0004536347484215275,0.0166015625,3918.0
2025-04-11 10:47:00,2854.0,529.0351,529.02,529.04,529.07,529.0,48,528.848,529.4680000000001,528.9377428208052,529.1784412494753,40.19851116625179,0.010664842174037403,0.17095783221432714,529.4680000000001,530.5318678192498,528.4041321807504,0.00041602057410816684,-0.0006611382912409258,-0.45168107588856865,4117.8
2025-04-11 10:48:00,1053.0,528.9778,528.93,529.0,529.0,528.93,46,528.838,529.4504999999999,528.9584952138702,529.1614468447634,41.22137404580047,-0.0005837242586039793,0.13664952091974092,529.4504999999999,530.5338763014388,528.367123698561,-7.560864962941061e-05,-9.450902561181085e-05,-0.6310441485634197,3403.8
2025-04-11 10:49:00,1385.0,528.755,528.76,528.76,528.76,528.75,32,528.8380000000001,529.3785,528.8923301425801,529.1232138119287,27.350427350426102,-0.028535350674474103,0.10361254660089791,529.3785,530.4433899127653,528.3136100872348,-0.0004536862003781117,0.0,0.3152896486229819,3123.4
2025-04-11 10:50:00,5265.0,527.997,528.26,527.82,528.26,527.71,124,528.688,529.2845,528.5348867617201,528.9990982107927,19.585253456219988,-0.12509533888442093,0.05787096950383415,529.2845,530.5440149442267,528.0249850557733,-0.0017777441561387386,-0.0014189227538452531,2.8014440433212995,3152.4
2025-04-11 10:51:00,5621.0,527.978,527.9,528.0,528.13,527.77,100,528.524,529.2105,528.3565911744802,528.903946000241,25.183374083128044,-0.18496318903305564,0.009304137796456197,529.2105,530.5898587373521,527.831141262648,0.00034102534955082753,-0.0015506221398586817,0.06761633428300096,3235.6
2025-04-11 10:52:00,7231.0,528.5077,528.29,528.78,528.78,528.29,106,528.472,529.1745,528.4977274496534,528.8921416192657,40.133037694012685,-0.167538135000882,-0.026064316763011443,529.1745,530.5596159936205,527.7893840063795,0.001477272727272716,-0.0004914562225918351,0.28642590286425906,4111.0
2025-04-11 10:53:00,27482.0,529.0118,528.65,529.2,529.21,528.5,309,528.512,529.143,528.731818299769,528.9214614650499,47.8540772532195,-0.11847248714104808,-0.04454595083861877,529.143,530.4935725881209,527.7924274118792,0.000794281175536371,0.00037807183364857444,2.8005808325266215,9396.8
2025-04-11 10:54:00,1857.0,529.1442,529.19,529.17,529.28,529.01,62,528.594,529.117,528.8778788665127,528.9451318017118,51.86046511627877,-0.08107378882186822,-0.05185151843526866,529.117,530.4430324676481,527.7909675323518,-5.668934240377066e-05,0.0007753990468264416,-0.9324284986536642,9491.2
2025-04-11 10:55:00,6430.0,529.3251,529.37,529.17,529.65,529.16,92,528.864,529.058,528.9752525776751,528.9665478205964,51.29411764705902,-0.050848896533921106,-0.05165099405499915,529.058,530.2514135031362,527.8645864968638,0.0,0.0025576901216322057,2.462574044157243,9724.2
2025-04-11 10:56:00,1274.0,529.249,529.31,529.19,529.31,529.19,26,529.1020000000001,528.9945,529.0468350517834,528.9878289805396,47.46192893401098,-0.024993509168325545,-0.04631949707766443,528.9945,529.9930563263213,527.9959436736788,3.779503751166757e-05,0.0022537878787880494,-0.8018662519440125,8854.8
2025-04-11 10:57:00,748.0,528.9741,529.03,528.88,529.04,528.83,25,529.122,528.937,528.9912233678557,528.9775595538215,47.82608695652224,-0.02918095770905893,-0.042891789203943334,528.937,529.808902940032,528.065097059968,-0.0005858009410609766,0.00018911456560388729,-0.41287284144427006,7558.2
2025-04-11 10:58:00,1630.0,528.6654,528.71,528.59,528.71,528.58,33,529.0,528.883,528.8574822452372,528.9406491201242,47.82608695652224,-0.055263078842585855,-0.04536604713167185,528.883,529.6955100809057,528.0704899190944,-0.0005483285433367513,-0.0011526832955404132,1.179144385026738,2387.8
2025-04-11 10:59:00,3758.0,528.6329,528.6,528.78,528.81,528.49,66,528.922,528.852,528.8316548301582,528.9253492039219,52.68542199488394,-0.05991131529935956,-0.04827510076520939,528.852,529.6279435682104,528.0760564317895,0.00035944683024635715,-0.0007370032314756303,1.305521472392638,2768.0
2025-04-11 11:00:00,8294.0,528.7004,528.79,529.41,529.41,528.33,214,528.97,528.872,529.0244365534388,528.971506422596,56.87645687645598,-0.012613935710874102,-0.04114286775434233,528.872,529.6848338989995,528.0591661010004,0.0011914217633042234,0.00045354045013890065,1.2070250133049494,3140.8
2025-04-11 11:01:00,1836.0,529.111,529.11,529.25,529.25,529.0,73,528.982,528.8815000000001,529.0996243689592,528.998029620444,52.48226950354652,0.011822631610129974,-0.03054976788144787,528.8815000000001,529.7079133029924,528.0550866970077,-0.00030222322963291415,0.00011338082730194543,-0.7786351579455028,3253.2
2025-04-11 11:02:00,2202.0,528.301,528.22,528.3,528.37,528.07,80,528.866,528.827,528.8330829126395,528.9315506089731,43.19066147859891,-0.04495011629069268,-0.03342983756329684,528.827,529.6559778106324,527.9980221893676,-0.0017949929145016918,-0.0010966570866738357,0.19934640522875813,3544.0
2025-04-11 11:03:00,10643.0,528.7266,528.47,528.76,528.99,528.47,150,528.9,528.8125,528.8087219417597,528.9152124557376,50.0,-0.052222780699594296,-0.03718842619055633,528.8125,529.6351753532449,527.9898246467551,0.0008707173954194403,0.00032161032179933713,3.833333333333333,5346.6
2025-04-11 11:04:00,10009.0,528.7694,528.74,528.8,528.9,528.72,121,528.9039999999999,528.8145,528.8058146278398,528.9042398409055,60.98654708520035,-0.0541347225505433,-0.04057768546255373,528.8145,529.6368323697327,527.9921676302672,7.564868749510012e-05,3.7822913120821866e-05,-0.05956967020576909,6596.8
2025-04-11 11:05:00,3426.0,528.8178,528.98,528.46,529.0,528.46,90,528.7139999999999,528.809,528.6905430852266,528.8619312846288,54.97835497835524,-0.08213826989754125,-0.04888980234955123,528.809,529.6396471795152,527.9783528204847,-0.0006429652042359013,-0.0017944504259457261,-0.6577080627435308,5623.2
2025-04-11 11:06:00,1979.0,528.5074,528.3,528.6,528.6,528.3,59,528.5840000000001,528.798,528.6603620568178,528.8369854479974,47.738693467337384,-0.09197423126738613,-0.05750668813311821,528.798,529.6338443572031,527.9621556427969,0.00026492071301520426,-0.0012281530467642687,-0.42235843549328667,5651.8
2025-04-11 11:07:00,15266.0,529.2635,529.1,529.23,529.46,529.08,195,528.77,528.8075,528.850241371212,528.874415405331,50.357995226729976,-0.04837591916384554,-0.055680534339263676,528.8075,529.6590960248077,527.9559039751923,0.0011918274687854336,0.0017603634298695159,6.71399696816574,8264.6
2025-04-11 11:08:00,1136.0,529.1628,529.23,529.23,529.23,529.23,38,528.864,528.8190000000001,528.976827580808,528.9082806048233,50.72115384615456,-0.013666404904256524,-0.04727770845226225,528.8190000000001,529.6875838443879,527.9504161556123,0.0,0.0008888720780695358,-0.925586270142801,6363.2
2025-04-11 11:09:00,18684.0,529.3428,529.23,529.5,529.5,529.0,199,529.0040000000001,528.856,529.1512183872054,528.9646348329353,53.724604966140454,0.03522186301893271,-0.03077779415802326,528.856,529.7755513780298,527.9364486219702,0.0005101751601381821,0.001323751891074254,15.447183098591548,8098.2
2025-04-11 11:10:00,10070.0,529.4151,529.31,529.58,529.65,529.25,238,529.2280000000001,528.944,529.2941455914703,529.0232410393224,54.342984409799506,0.07950501466223159,-0.008721232393972288,528.944,529.7790833554328,528.1089166445671,0.00015108593012280735,0.002119365704121412,-0.4610361806893599,9427.0
2025-04-11 11:11:00,3374.0,529.2591,529.45,528.9,529.47,528.9,103,529.288,528.9889999999999,529.1627637276468,529.0115037974822,50.20576131687225,0.05904873729252813,0.004832761543327796,528.9889999999999,529.6972640007309,528.2807359992689,-0.0012840364062087772,0.0005675368898978572,-0.6649453823237339,9706.0
2025-04-11 11:12:00,4454.0,528.7365,528.74,528.78,528.79,528.7,106,529.198,528.989,529.0351758184313,528.9894558167696,52.02558635394396,0.032776169697626756,0.010421443174187587,528.989,529.697264000731,528.280735999269,-0.00022688598979014873,-0.0008502919335638959,0.32009484291641965,7543.6
2025-04-11 11:13:00,4274.0,528.5424,528.79,528.39,528.79,528.38,84,529.03,528.9485,528.8201172122876,528.932364786601,46.01226993865044,-0.019292379497301226,0.004478678639889823,528.9485,529.697429762707,528.199570237293,-0.0007375468058549162,-0.0015872116093192945,-0.04041311180960938,8171.2
2025-04-11 11:14:00,5322.0,528.1182,528.06,528.0,528.3,527.96,142,528.7299999999999,528.89,528.5467448081918,528.8435681402581,34.838709677419615,-0.09097808180672473,-0.01461267344943309,528.89,529.741796862363,528.038203137637,-0.0007380911826491143,-0.0028328611898017497,0.24520355638745905,5498.8
2025-04-11 11:15:00,7198.0,527.7919,527.93,527.48,528.07,527.45,110,528.3100000000001,528.8054999999999,528.1911632054612,528.7137045078525,32.33532934131752,-0.18758678781193794,-0.04920749632193406,528.8054999999999,529.8531334232298,527.7578665767701,-0.0009848484848484773,-0.0039654065485856815,0.35249906050357005,4924.4
2025-04-11 11:16:00,9508.0,527.1128,527.47,527.15,527.52,527.0,149,527.9599999999999,528.7035000000001,527.8441088036408,528.5647802690095,36.902050113895434,-0.28746441459315974,-0.0968588799761792,528.7035000000001,529.9682491950227,527.4387508049774,-0.0006256161371047675,-0.0033087540177727526,0.32092247846624056,6151.2
2025-04-11 11:17:00,7240.0,526.9979,526.94,527.0,527.19,526.9,145,527.604,528.6095,527.5627392024272,528.4157535767229,28.431372549019343,-0.3744059807085023,-0.15236830012264382,528.6095,530.0814907751409,527.1375092248592,-0.00028454898985108557,-0.003366239267748372,-0.23853596970971813,6708.4
2025-04-11 11:18:00,14118.0,527.0383,526.96,526.96,527.26,526.8,202,527.318,528.528,527.3618261349516,528.2771103789397,27.45098039215746,-0.4414467407052598,-0.21018398823916704,528.528,530.1746693657182,526.8813306342819,-7.590132827317575e-05,-0.002706334336380234,0.95,8677.2
2025-04-11 11:19:00,18701.0,526.4251,526.86,526.21,526.9,526.09,283,526.96,528.3995000000001,526.9778840899678,528.0802427238026,24.944320712694918,-0.54876988040985,-0.27790116667330367,528.3995000000001,530.3385228141203,526.4604771858799,-0.0014232579322909222,-0.0033901515151514294,0.3246210511403882,11353.0
2025-04-11 11:20:00,4337.0,526.5246,526.5,526.73,526.73,526.31,99,526.81,528.2655000000001,526.8952560599786,527.9516481786785,30.80082135523611,-0.5851196920824577,-0.3393448717551345,528.2655000000001,530.2794563053837,526.2515436946164,0.0009881986279240973,-0.0014218548570561484,-0.7680872680605315,10780.8
2025-04-11 11:21:00,5841.0,526.6722,526.59,526.6,526.92,526.38,99,526.7,528.133,526.7968373733191,527.8229197807091,19.908466819222042,-0.617301228953238,-0.39493614319475523,528.133,530.2215462080482,526.0444537919519,-0.00024680576386382214,-0.001043346296120573,0.34678349089232197,10047.4
2025-04-11 11:22:00,26090.0,526.0777,526.6,525.88,526.61,525.65,382,526.476,528.012,526.4912249155461,527.637879801594,17.092337917485253,-0.6929158093626029,-0.4545320764283248,528.012,530.3278456452505,525.6961543547494,-0.0013672616786936098,-0.0021252371916508084,3.4667009073788737,13817.4
2025-04-11 11:23:00,5582.0,526.2539,525.75,526.39,526.49,525.7,90,526.3620000000001,527.8934999999999,526.4574832770307,527.519034106204,20.825515947467267,-0.7035777648471822,-0.5043412141120963,527.8934999999999,530.2893497009344,525.4976502990654,0.0009698029968814303,-0.0010816760285411453,-0.7860482943656574,12110.2
