timestamp,Volume,vw,Open,Close,High,Low,n
2025-04-16 09:30:00,1633.0,534.7419,534.72,534.74,534.74,534.72,29
2025-04-16 09:31:00,3344.0,534.3683,534.52,534.3,534.52,534.3,70
2025-04-16 09:32:00,2271.0,534.3825,534.37,534.46,534.46,534.35,44
2025-04-16 09:33:00,746.0,534.5457,534.52,534.57,534.57,534.52,17
2025-04-16 09:34:00,521.0,534.4308,534.38,534.45,534.45,534.38,22
2025-04-16 09:35:00,3986.0,534.8509,534.61,535.02,535.02,534.61,84
2025-04-16 09:36:00,960.0,534.5516,534.5,534.5,534.5,534.5,9
2025-04-16 09:37:00,2615.0,534.3617,534.32,534.44,534.44,534.28,42
2025-04-16 09:38:00,1459.0,534.78,534.8,534.83,534.83,534.8,29
2025-04-16 09:39:00,4916.0,534.8423,534.84,534.72,534.87,534.72,84
2025-04-16 09:40:00,1829.0,534.7244,534.7,534.78,534.78,534.7,27
2025-04-16 09:43:00,100.0,534.68,534.68,534.68,534.68,534.68,1
2025-04-16 09:44:00,1387.0,534.5099,534.5,534.57,534.57,534.5,19
2025-04-16 09:45:00,1073.0,534.4385,534.52,534.39,534.52,534.39,12
2025-04-16 09:46:00,1606.0,534.3016,534.3,534.32,534.32,534.22,23
2025-04-16 09:47:00,557.0,534.175,534.22,534.22,534.22,534.22,25
2025-04-16 09:50:00,496.0,534.2788,534.3,534.23,534.3,534.23,10
2025-04-16 09:51:00,50641.0,534.023,534.2,534.0,534.2,533.97,252
2025-04-16 09:52:00,2271.0,534.1515,534.19,534.13,534.19,534.11,34
2025-04-16 09:54:00,118.0,534.5242,534.55,534.55,534.55,534.55,5
2025-04-16 09:55:00,260.0,534.3619,534.32,534.32,534.32,534.32,5
2025-04-16 09:56:00,4175.0,534.3126,534.44,534.23,534.44,534.23,48
2025-04-16 09:58:00,237.0,533.9375,533.93,533.93,533.93,533.93,9
2025-04-16 09:59:00,1591.0,533.4859,533.76,533.32,533.76,533.32,41
2025-04-16 10:00:00,707.0,533.454,533.53,533.53,533.53,533.53,17
2025-04-16 10:01:00,705.0,533.5369,533.49,533.48,533.49,533.48,16
2025-04-16 10:02:00,146.0,533.6342,533.62,533.62,533.62,533.62,5
2025-04-16 10:03:00,716.0,533.9596,533.94,533.94,533.94,533.94,20
2025-04-16 10:04:00,4602.0,534.1176,534.08,534.17,534.17,534.07,67
2025-04-16 10:05:00,1447.0,534.3365,534.28,534.35,534.4,534.27,26
2025-04-16 10:06:00,1108.0,534.4264,534.43,534.38,534.44,534.38,22
2025-04-16 10:07:00,498.0,534.378,534.44,534.44,534.44,534.44,11
2025-04-16 10:08:00,973.0,534.2777,534.27,534.36,534.36,534.25,21
2025-04-16 10:09:00,838.0,534.4277,534.5,534.35,534.5,534.33,24
2025-04-16 10:11:00,1319.0,534.0561,534.2,534.06,534.2,534.0,41
2025-04-16 10:13:00,1301.0,533.8647,533.87,533.85,533.87,533.85,13
2025-04-16 10:14:00,375.0,533.7948,533.82,533.75,533.82,533.75,9
2025-04-16 10:16:00,244.0,533.6916,533.65,533.65,533.65,533.65,6
2025-04-16 10:17:00,951.0,533.722,533.66,533.74,533.75,533.66,24
2025-04-16 10:18:00,6856.0,533.9555,533.72,534.27,534.32,533.71,101
2025-04-16 10:19:00,1741.0,534.193,534.17,534.26,534.28,534.14,36
2025-04-16 10:20:00,928.0,534.1577,534.12,534.22,534.22,534.12,27
2025-04-16 10:21:00,2837.0,534.0865,534.05,534.07,534.09,534.05,44
2025-04-16 10:22:00,1063.0,534.1696,534.14,534.24,534.24,534.14,13
2025-04-16 10:23:00,1470.0,534.3505,534.31,534.32,534.39,534.31,32
2025-04-16 10:24:00,762.0,533.984,534.13,533.76,534.13,533.76,22
2025-04-16 10:25:00,540.0,533.8431,533.83,533.83,533.83,533.83,14
2025-04-16 10:26:00,373.0,534.0361,534.04,534.04,534.04,534.04,15
2025-04-16 10:27:00,372.0,533.944,533.95,533.95,533.95,533.95,10
2025-04-16 10:28:00,300.0,534.0,534.05,533.9,534.05,533.9,3
2025-04-16 10:30:00,11910.0,533.8393,533.78,533.8,533.88,533.68,147
2025-04-16 10:31:00,2391.0,533.7621,533.77,533.78,533.84,533.75,31
2025-04-16 10:32:00,1639.0,533.8075,533.84,533.8,533.84,533.78,36
2025-04-16 10:34:00,1357.0,533.5514,533.62,533.56,533.62,533.5,43
2025-04-16 10:35:00,2266.0,533.5109,533.5,533.47,533.55,533.47,41
2025-04-16 10:36:00,1111.0,533.4756,533.47,533.47,533.47,533.47,15
2025-04-16 10:37:00,199.0,533.4804,533.5,533.5,533.5,533.5,11
2025-04-16 10:38:00,372.0,533.2701,533.3,533.3,533.3,533.3,18
2025-04-16 10:39:00,1232.0,533.3246,533.33,533.31,533.33,533.3,30
2025-04-16 10:40:00,517.0,533.5428,533.4,533.4,533.4,533.4,14
2025-04-16 10:41:00,3551.0,533.5673,533.77,533.42,533.78,533.41,50
2025-04-16 10:42:00,315.0,533.5324,533.5,533.5,533.5,533.5,6
2025-04-16 10:43:00,400.0,533.4511,533.55,533.55,533.55,533.55,17
2025-04-16 10:44:00,577.0,533.6506,533.66,533.63,533.66,533.63,22
2025-04-16 10:46:00,435.0,533.8442,533.84,533.81,533.87,533.81,13
2025-04-16 10:48:00,874.0,533.8169,533.77,533.77,533.77,533.77,27
2025-04-16 10:50:00,25202.0,533.8946,533.84,533.9,533.9,533.84,67
2025-04-16 10:52:00,294.0,533.7657,533.76,533.76,533.76,533.76,12
2025-04-16 10:53:00,421.0,533.7129,533.7,533.7,533.7,533.7,11
2025-04-16 10:54:00,3679.0,533.8408,533.77,533.71,533.91,533.71,75
2025-04-16 10:55:00,725.0,533.7196,533.7,533.75,533.75,533.7,15
2025-04-16 10:57:00,10889.0,533.6992,533.74,533.48,533.75,533.48,91
2025-04-16 10:58:00,1999.0,533.54,533.51,533.68,533.68,533.51,51
2025-04-16 11:00:00,5966.0,533.7163,533.71,533.7,534.0,533.57,148
2025-04-16 11:01:00,670.0,533.6266,533.7,533.51,533.7,533.51,22
2025-04-16 11:02:00,1743.0,533.6368,533.58,533.45,533.77,533.45,44
2025-04-16 11:03:00,2368.0,533.3777,533.3,533.35,533.51,533.28,43
2025-04-16 11:04:00,4705.0,533.1051,533.4,533.19,533.4,532.99,82
2025-04-16 11:05:00,5664.0,533.1653,533.02,533.26,533.26,533.0,72
2025-04-16 11:06:00,2263.0,533.5249,533.5,533.47,533.57,533.43,36
2025-04-16 11:07:00,79323.0,533.5031,533.5,533.8,533.8,533.39,243
2025-04-16 11:08:00,1110.0,533.7305,533.66,533.82,533.82,533.66,27
2025-04-16 11:09:00,3678.0,533.7317,533.77,533.71,533.77,533.7,59
2025-04-16 11:11:00,834.0,533.6582,533.64,533.64,533.64,533.64,28
2025-04-16 11:12:00,1032.0,533.5246,533.651,533.4,533.651,533.4,31
2025-04-16 11:13:00,1204.0,533.3031,533.3,533.3,533.3,533.3,14
2025-04-16 11:14:00,674.0,533.5343,533.55,533.55,533.55,533.55,13
2025-04-16 11:15:00,955.0,533.6399,533.65,533.66,533.66,533.65,22
2025-04-16 11:16:00,1386.0,533.6689,533.67,533.67,533.67,533.67,37
2025-04-16 11:17:00,1023.0,533.6212,533.65,533.66,533.66,533.65,22
2025-04-16 11:18:00,22542.0,533.3243,533.43,533.43,533.43,533.3,121
2025-04-16 11:19:00,22572.0,533.4827,533.48,533.47,533.55,533.47,92
2025-04-16 11:20:00,6083.0,533.332,533.45,533.32,533.45,533.32,49
2025-04-16 11:21:00,7733.0,533.3249,533.32,533.5,533.5,533.21,56
2025-04-16 11:22:00,3042.0,533.5895,533.59,533.61,533.61,533.57,46
2025-04-16 11:23:00,2136.0,533.5344,533.55,533.52,533.55,533.52,50
2025-04-16 11:24:00,1039.0,533.3954,533.41,533.4,533.41,533.36,32
2025-04-16 11:25:00,933.0,533.3235,533.36,533.3,533.36,533.3,16
2025-04-16 11:26:00,2461.0,533.5384,533.48,533.58,533.58,533.42,23
2025-04-16 11:27:00,5233.0,533.7276,533.6,533.85,533.85,533.6,46
2025-04-16 11:28:00,1441.0,533.7194,533.72,533.69,533.73,533.69,33
2025-04-16 11:30:00,162.0,533.6941,533.69,533.69,533.69,533.69,8
2025-04-16 11:31:00,196.0,533.6912,533.69,533.69,533.69,533.69,10
2025-04-16 11:32:00,10962.0,533.81,533.75,533.85,533.85,533.7,106
2025-04-16 11:33:00,2026.0,533.7025,533.68,533.7,533.74,533.68,26
2025-04-16 11:34:00,2543.0,533.7386,533.75,533.75,533.75,533.72,55
2025-04-16 11:35:00,13696.0,533.7479,533.75,533.7,533.8,533.7,66
2025-04-16 11:37:00,2875.0,533.6502,533.65,533.63,533.7,533.6,27
2025-04-16 11:38:00,983.0,533.5028,533.62,533.53,533.62,533.45,11
2025-04-16 11:39:00,1425.0,533.7474,533.7,533.78,533.78,533.7,7
2025-04-16 11:40:00,4729.0,533.838,533.73,533.9,533.99,533.72,87
