timestamp,open,high,low,close,volume,vwap
2023-07-03 06:46:00-04:00,443.78,443.78,443.74,443.74,1429.0,443.7589
2023-07-03 06:47:00-04:00,443.75,443.75,443.72,443.72,372.0,443.7339
2023-07-03 06:48:00-04:00,443.68,443.7,443.68,443.7,5164.0,443.6997
2023-07-03 06:51:00-04:00,443.77,443.77,443.77,443.77,283.0,443.7716
2023-07-03 06:52:00-04:00,443.77,443.77,443.75,443.75,325.0,443.7592
2023-07-03 06:54:00-04:00,443.76,443.8,443.76,443.8,818.0,443.7866
2023-07-03 06:55:00-04:00,443.8,443.82,443.78,443.78,3331.0,443.8059
2023-07-03 06:57:00-04:00,443.74,443.74,443.74,443.74,102.0,443.74
2023-07-03 06:58:00-04:00,443.69,443.7,443.69,443.7,514.0,443.6871
2023-07-03 06:59:00-04:00,443.61,443.61,443.61,443.61,391.0,443.6172
2023-07-03 07:00:00-04:00,443.62,443.62,443.55,443.57,2157.0,443.5895
2023-07-03 07:01:00-04:00,443.6,443.61,443.57,443.58,1281.0,443.5934
2023-07-03 07:02:00-04:00,443.57,443.57,443.56,443.56,1303.0,443.5654
2023-07-03 07:03:00-04:00,443.6,443.65,443.6,443.65,808.0,443.6065
2023-07-03 07:04:00-04:00,443.65,443.68,443.65,443.68,1124.0,443.6657
2023-07-03 07:05:00-04:00,443.63,443.63,443.63,443.63,315.0,443.6293
2023-07-03 07:06:00-04:00,443.57,443.6,443.57,443.58,827.0,443.5886
2023-07-03 07:07:00-04:00,443.54,443.56,443.54,443.56,522.0,443.5548
2023-07-03 07:08:00-04:00,443.54,443.54,443.54,443.54,652.0,443.5512
2023-07-03 07:09:00-04:00,443.56,443.56,443.56,443.56,2625.0,443.5601
2023-07-03 07:10:00-04:00,443.58,443.6,443.58,443.6,839.0,443.5918
2023-07-03 07:11:00-04:00,443.58,443.58,443.54,443.54,663.0,443.5624
2023-07-03 07:12:00-04:00,443.48,443.5,443.44,443.45,1808.0,443.4711
2023-07-03 07:14:00-04:00,443.5,443.51,443.5,443.51,650.0,443.5031
2023-07-03 07:15:00-04:00,443.49,443.49,443.48,443.48,351.0,443.4905
2023-07-03 07:16:00-04:00,443.49,443.51,443.49,443.51,401.0,443.4959
2023-07-03 07:17:00-04:00,443.51,443.51,443.46,443.46,631.0,443.5001
2023-07-03 07:18:00-04:00,443.5,443.5,443.48,443.48,329.0,443.4881
2023-07-03 07:21:00-04:00,443.51,443.52,443.51,443.52,2012.0,443.5171
2023-07-03 07:22:00-04:00,443.51,443.51,443.51,443.51,330.0,443.5313
2023-07-03 07:24:00-04:00,443.57,443.57,443.55,443.55,302.0,443.5634
2023-07-03 07:26:00-04:00,443.58,443.58,443.58,443.58,442.0,443.579
2023-07-03 07:28:00-04:00,443.53,443.53,443.521,443.521,374.0,443.5257
2023-07-03 07:31:00-04:00,443.5,443.5,443.39,443.39,975.0,443.46
2023-07-03 07:32:00-04:00,443.34,443.4,443.34,443.38,712.0,443.3764
2023-07-03 07:33:00-04:00,443.36,443.37,443.35,443.37,756.0,443.3591
2023-07-03 07:34:00-04:00,443.34,443.34,443.31,443.31,1587.0,443.3255
2023-07-03 07:35:00-04:00,443.33,443.33,443.3,443.3,2007.0,443.3102
2023-07-03 07:36:00-04:00,443.36,443.44,443.36,443.4,6526.0,443.3839
2023-07-03 07:37:00-04:00,443.34,443.34,443.31,443.31,724.0,443.3369
2023-07-03 07:38:00-04:00,443.3,443.3,443.27,443.29,3687.0,443.2824
2023-07-03 07:39:00-04:00,443.32,443.32,443.32,443.32,1553.0,443.3225
2023-07-03 07:40:00-04:00,443.3,443.3,443.29,443.29,734.0,443.2963
2023-07-03 07:41:00-04:00,443.26,443.26,443.25,443.25,989.0,443.2513
2023-07-03 07:42:00-04:00,443.22,443.23,443.22,443.22,2864.0,443.2232
2023-07-03 07:43:00-04:00,443.16,443.18,443.14,443.16,1370.0,443.1615
2023-07-03 07:44:00-04:00,443.2,443.24,443.18,443.18,2392.0,443.2222
2023-07-03 07:45:00-04:00,443.18,443.18,443.18,443.18,336.0,443.1816
2023-07-03 07:46:00-04:00,443.19,443.19,443.19,443.19,518.0,443.19
2023-07-03 07:47:00-04:00,443.17,443.17,443.17,443.17,327.0,443.1723
2023-07-03 07:48:00-04:00,443.19,443.19,443.19,443.19,281.0,443.1814
2023-07-03 07:49:00-04:00,443.16,443.19,443.16,443.19,1077.0,443.1761
2023-07-03 07:50:00-04:00,443.2,443.2,443.18,443.18,697.0,443.1948
2023-07-03 07:51:00-04:00,443.17,443.17,443.17,443.17,375.0,443.1709
2023-07-03 07:52:00-04:00,443.12,443.12,443.12,443.12,1071.0,443.124
2023-07-03 07:53:00-04:00,443.11,443.11,443.11,443.11,424.0,443.1114
2023-07-03 07:54:00-04:00,443.12,443.12,443.12,443.12,223.0,443.1156
2023-07-03 07:55:00-04:00,443.1,443.1,443.1,443.1,501.0,443.1047
2023-07-03 07:56:00-04:00,443.19,443.19,443.19,443.19,322.0,443.17
2023-07-03 07:57:00-04:00,443.23,443.24,443.23,443.24,467.0,443.2197
2023-07-03 07:58:00-04:00,443.21,443.21,443.21,443.21,319.0,443.21
2023-07-03 07:59:00-04:00,443.23,443.23,443.17,443.17,426.0,443.2124
2023-07-03 08:00:00-04:00,443.5311,443.89,443.12,443.13,32594.0,443.3932
2023-07-03 08:01:00-04:00,443.1,443.4,443.04,443.04,2439.0,443.1497
2023-07-03 08:02:00-04:00,443.51,443.51,443.05,443.51,3872.0,443.3669
2023-07-03 08:03:00-04:00,443.09,443.54,443.06,443.43,3378.0,443.2688
2023-07-03 08:04:00-04:00,443.09,443.09,443.07,443.0799,5146.0,443.0886
2023-07-03 08:05:00-04:00,443.08,443.12,443.08,443.1,1482.0,443.0944
2023-07-03 08:06:00-04:00,443.11,443.11,443.11,443.11,471.0,443.1062
2023-07-03 08:07:00-04:00,443.08,443.1,443.06,443.08,1573.0,443.0754
2023-07-03 08:08:00-04:00,443.08,443.08,443.05,443.05,2871.0,443.0677
2023-07-03 08:09:00-04:00,443.0203,443.11,443.0203,443.11,807.0,443.0821
2023-07-03 08:10:00-04:00,443.11,443.13,443.11,443.13,1512.0,443.1197
2023-07-03 08:11:00-04:00,443.1,443.12,443.1,443.12,408.0,443.1051
2023-07-03 08:12:00-04:00,443.15,443.17,443.15,443.17,1525.0,443.1571
2023-07-03 08:13:00-04:00,443.18,443.18,443.13,443.13,1454.0,443.1641
2023-07-03 08:14:00-04:00,443.09,443.09,443.09,443.09,466.0,443.095
2023-07-03 08:15:00-04:00,443.08,443.08,443.07,443.07,1073.0,443.0749
2023-07-03 08:16:00-04:00,443.07,443.0899,443.07,443.0899,483.0,443.0762
2023-07-03 08:17:00-04:00,443.09,443.14,443.09,443.14,1125.0,443.1355
2023-07-03 08:18:00-04:00,443.12,443.12,443.12,443.12,889.0,443.1215
2023-07-03 08:19:00-04:00,443.14,443.15,443.14,443.14,609.0,443.1384
2023-07-03 08:20:00-04:00,443.11,443.12,443.11,443.12,574.0,443.1188
2023-07-03 08:21:00-04:00,443.13,443.191,443.13,443.18,1784.0,443.1809
2023-07-03 08:23:00-04:00,443.24,443.24,443.19,443.21,430.0,443.2098
2023-07-03 08:24:00-04:00,443.2,443.259,443.19,443.23,786.0,443.22
2023-07-03 08:25:00-04:00,443.24,443.24,443.22,443.24,344.0,443.2342
2023-07-03 08:26:00-04:00,443.24,443.24,443.21,443.21,1855.0,443.2361
2023-07-03 08:27:00-04:00,443.21,443.21,443.19,443.19,2519.0,443.1941
2023-07-03 08:28:00-04:00,443.18,443.19,443.18,443.19,1375.0,443.1838
2023-07-03 08:29:00-04:00,443.26,443.26,443.21,443.21,970.0,443.2225
2023-07-03 08:30:00-04:00,443.21,443.21,443.15,443.15,7236.0,443.1791
2023-07-03 08:31:00-04:00,443.12,443.12,443.06,443.06,1857.0,443.095
2023-07-03 08:32:00-04:00,443.06,443.08,443.06,443.08,2810.0,443.0665
2023-07-03 08:33:00-04:00,443.06,443.06,443.05,443.05,464.0,443.0524
2023-07-03 08:34:00-04:00,443.09,443.09,443.06,443.06,678.0,443.0849
2023-07-03 08:35:00-04:00,443.0507,443.08,443.0507,443.08,1507.0,443.0726
2023-07-03 08:36:00-04:00,443.02,443.1,443.02,443.1,2765.0,443.0836
2023-07-03 08:37:00-04:00,442.99,442.99,442.96,442.97,3575.0,442.9745
2023-07-03 08:38:00-04:00,442.97,443.0199,442.97,442.97,5367.0,442.9919
2023-07-03 08:39:00-04:00,443.04,443.04,443.01,443.02,12722.0,443.0123
2023-07-03 08:40:00-04:00,442.98,443.07,442.98,443.05,12649.0,443.0589
2023-07-03 08:41:00-04:00,443.07,443.07,443.05,443.05,1102.0,443.0563
2023-07-03 08:42:00-04:00,443.0,443.0,442.96,442.97,585.0,442.98
2023-07-03 08:43:00-04:00,443.03,443.03,443.02,443.02,223.0,443.0254
2023-07-03 08:44:00-04:00,442.97,442.98,442.95,442.98,6291.0,442.9975
2023-07-03 08:45:00-04:00,443.0,443.0,442.98,442.99,927.0,442.9841
2023-07-03 08:46:00-04:00,443.03,443.03,443.03,443.03,209.0,443.0298
2023-07-03 08:47:00-04:00,443.05,443.05,443.05,443.05,589.0,443.0663
2023-07-03 08:48:00-04:00,443.04,443.0499,443.02,443.04,3565.0,443.0274
2023-07-03 08:50:00-04:00,443.04,443.05,443.02,443.04,2994.0,443.0386
2023-07-03 08:51:00-04:00,443.03,443.05,443.01,443.05,1559.0,443.0291
2023-07-03 08:52:00-04:00,443.06,443.09,443.06,443.07,2069.0,443.0831
2023-07-03 08:53:00-04:00,443.1,443.14,443.08,443.11,15647.0,443.09
2023-07-03 08:54:00-04:00,443.15,443.16,443.15,443.16,1426.0,443.1556
2023-07-03 08:55:00-04:00,443.15,443.1504,443.14,443.1504,1622.0,443.1524
2023-07-03 08:56:00-04:00,443.19,443.21,443.19,443.2,2096.0,443.1981
2023-07-03 08:57:00-04:00,443.19,443.19,443.19,443.19,350.0,443.1983
2023-07-03 08:58:00-04:00,443.14,443.14,443.11,443.11,650.0,443.121
2023-07-03 08:59:00-04:00,443.12,443.12,443.1,443.12,2300.0,443.109
2023-07-03 09:00:00-04:00,443.11,443.13,443.0916,443.0916,807.0,443.119
2023-07-03 09:01:00-04:00,443.1,443.15,443.09,443.11,28505.0,443.1241
2023-07-03 09:02:00-04:00,443.18,443.18,443.1,443.1,873.0,443.1116
2023-07-03 09:03:00-04:00,443.11,443.12,443.1,443.12,747.0,443.1101
2023-07-03 09:04:00-04:00,443.13,443.21,443.13,443.16,2099.0,443.1751
2023-07-03 09:05:00-04:00,443.18,443.18,443.15,443.15,803.0,443.1588
2023-07-03 09:06:00-04:00,443.15,443.2,443.15,443.199,4513.0,443.1654
2023-07-03 09:07:00-04:00,443.21,443.24,443.21,443.24,2549.0,443.2214
2023-07-03 09:08:00-04:00,443.24,443.24,443.24,443.24,670.0,443.2411
2023-07-03 09:09:00-04:00,443.25,443.25,443.25,443.25,959.0,443.2484
2023-07-03 09:10:00-04:00,443.25,443.26,443.16,443.16,1475.0,443.2314
2023-07-03 09:11:00-04:00,443.2,443.2,443.19,443.2,10141.0,443.1979
2023-07-03 09:12:00-04:00,443.28,443.3,443.28,443.3,2386.0,443.2937
2023-07-03 09:13:00-04:00,443.26,443.28,443.25,443.26,15051.0,443.2607
2023-07-03 09:14:00-04:00,443.23,443.23,443.13,443.13,5894.0,443.202
2023-07-03 09:15:00-04:00,443.13,443.15,443.11,443.13,12686.0,443.1439
2023-07-03 09:16:00-04:00,443.13,443.13,443.05,443.0601,3008.0,443.0672
2023-07-03 09:17:00-04:00,443.09,443.11,443.02,443.02,5455.0,443.0771
2023-07-03 09:18:00-04:00,443.02,443.02,442.91,443.01,5346.0,442.98
2023-07-03 09:19:00-04:00,442.98,442.98,442.93,442.95,1220.0,442.9683
2023-07-03 09:20:00-04:00,442.96,442.96,442.94,442.96,1909.0,442.9566
2023-07-03 09:21:00-04:00,442.99,442.99,442.96,442.96,9981.0,442.9873
2023-07-03 09:22:00-04:00,442.94,442.98,442.91,442.98,7282.0,442.9486
2023-07-03 09:23:00-04:00,442.99,443.0,442.93,442.94,5222.0,442.9645
2023-07-03 09:24:00-04:00,442.95,442.99,442.94,442.96,2230.0,442.967
2023-07-03 09:25:00-04:00,442.99,443.0,442.94,443.0,3276.0,442.979
2023-07-03 09:26:00-04:00,442.98,443.02,442.98,443.0,1272.0,443.0073
2023-07-03 09:27:00-04:00,442.97,442.99,442.9,442.9,3870.0,442.9198
2023-07-03 09:28:00-04:00,442.89,442.94,442.89,442.92,6392.0,442.9229
2023-07-03 09:29:00-04:00,442.92,442.96,442.82,442.96,18501.0,442.8766
2023-07-03 09:30:00-04:00,442.92,442.96,442.63,442.7,648113.0,442.8058
2023-07-03 09:31:00-04:00,442.695,442.84,442.63,442.785,575033.0,443.0591
2023-07-03 09:32:00-04:00,442.77,442.96,442.68,442.94,342963.0,442.754
2023-07-03 09:33:00-04:00,442.96,443.14,442.94,443.14,213145.0,443.005
2023-07-03 09:34:00-04:00,443.14,443.18,443.06,443.16,197445.0,443.1128
2023-07-03 09:35:00-04:00,443.15,443.25,443.11,443.18,216049.0,443.1903
2023-07-03 09:36:00-04:00,443.18,443.19,443.08,443.16,161920.0,443.1554
2023-07-03 09:37:00-04:00,443.17,443.24,443.075,443.16,191963.0,443.1486
2023-07-03 09:38:00-04:00,443.168,443.26,443.15,443.245,117098.0,443.2063
2023-07-03 09:39:00-04:00,443.24,443.25,443.08,443.1,123776.0,443.1533
2023-07-03 09:40:00-04:00,443.11,443.22,442.99,443.025,102457.0,443.0937
2023-07-03 09:41:00-04:00,443.0285,443.05,442.95,442.99,109312.0,442.9988
2023-07-03 09:42:00-04:00,442.989,443.16,442.98,443.15,90624.0,443.0763
2023-07-03 09:43:00-04:00,443.148,443.29,443.14,443.28,352521.0,443.3917
2023-07-03 09:44:00-04:00,443.3,443.41,443.29,443.409,155631.0,443.3673
2023-07-03 09:45:00-04:00,443.41,443.54,443.39,443.54,231363.0,443.4548
2023-07-03 09:46:00-04:00,443.5393,443.55,443.31,443.35,405182.0,443.4541
2023-07-03 09:47:00-04:00,443.35,443.365,443.22,443.3115,668521.0,443.4167
2023-07-03 09:48:00-04:00,443.32,443.36,443.245,443.245,97496.0,443.304
2023-07-03 09:49:00-04:00,443.23,443.37,443.135,443.35,135811.0,443.2309
2023-07-03 09:50:00-04:00,443.345,443.43,443.295,443.33,204152.0,443.3759
2023-07-03 09:51:00-04:00,443.325,443.335,443.115,443.22,134725.0,443.2196
2023-07-03 09:52:00-04:00,443.21,443.34,443.2,443.3301,115108.0,443.2878
2023-07-03 09:53:00-04:00,443.34,443.375,443.23,443.27,70591.0,443.296
2023-07-03 09:54:00-04:00,443.27,443.27,443.15,443.19,139120.0,443.2078
2023-07-03 09:55:00-04:00,443.19,443.23,443.13,443.18,208143.0,443.1759
2023-07-03 09:56:00-04:00,443.175,443.33,443.15,443.32,110202.0,443.2476
2023-07-03 09:57:00-04:00,443.33,443.4831,443.33,443.4505,118140.0,443.4232
2023-07-03 09:58:00-04:00,443.44,443.49,443.32,443.38,87921.0,443.4231
2023-07-03 09:59:00-04:00,443.395,443.49,443.33,443.46,147870.0,443.3786
2023-07-03 10:00:00-04:00,443.5,443.64,443.29,443.58,229087.0,443.4584
2023-07-03 10:01:00-04:00,443.58,443.63,443.41,443.47,209420.0,443.5267
2023-07-03 10:02:00-04:00,443.47,443.68,443.45,443.525,189399.0,443.5772
2023-07-03 10:03:00-04:00,443.53,443.61,443.48,443.54,94216.0,443.5409
2023-07-03 10:04:00-04:00,443.54,443.61,443.405,443.465,120352.0,443.4963
2023-07-03 10:05:00-04:00,443.46,443.52,443.37,443.435,84978.0,443.4506
2023-07-03 10:06:00-04:00,443.44,443.54,443.41,443.53,67166.0,443.4846
2023-07-03 10:07:00-04:00,443.53,443.57,443.475,443.4977,80028.0,443.5199
2023-07-03 10:08:00-04:00,443.51,443.63,443.4535,443.54,109082.0,443.5657
2023-07-03 10:09:00-04:00,443.54,443.64,443.515,443.63,89088.0,443.5663
2023-07-03 10:10:00-04:00,443.615,443.631,443.51,443.55,107699.0,443.5686
2023-07-03 10:11:00-04:00,443.54,443.61,443.445,443.58,57412.0,443.5229
2023-07-03 10:12:00-04:00,443.58,443.58,443.33,443.339,92808.0,443.409
2023-07-03 10:13:00-04:00,443.33,443.45,443.31,443.44,144493.0,443.3929
2023-07-03 10:14:00-04:00,443.44,443.4844,443.39,443.45,89407.0,443.4267
2023-07-03 10:15:00-04:00,443.44,443.51,443.36,443.51,89175.0,443.433
2023-07-03 10:16:00-04:00,443.51,443.51,443.41,443.5,66070.0,443.4596
2023-07-03 10:17:00-04:00,443.51,443.52,443.43,443.49,590373.0,443.4609
2023-07-03 10:18:00-04:00,443.4968,443.505,443.3899,443.46,89400.0,443.4397
2023-07-03 10:19:00-04:00,443.45,443.45,443.25,443.31,75246.0,443.3292
2023-07-03 10:20:00-04:00,443.32,443.4,443.31,443.32,69442.0,443.3668
2023-07-03 10:21:00-04:00,443.31,443.32,443.16,443.22,89844.0,443.2418
2023-07-03 10:22:00-04:00,443.23,443.27,443.0899,443.2699,115014.0,443.1586
2023-07-03 10:23:00-04:00,443.265,443.43,443.21,443.41,115052.0,443.3257
2023-07-03 10:24:00-04:00,443.41,443.48,443.3801,443.4773,103929.0,443.4302
2023-07-03 10:25:00-04:00,443.4692,443.52,443.445,443.445,81509.0,443.4921
2023-07-03 10:26:00-04:00,443.4401,443.55,443.44,443.55,153974.0,443.5086
2023-07-03 10:27:00-04:00,443.54,443.541,443.44,443.51,81194.0,443.4864
2023-07-03 10:28:00-04:00,443.51,443.53,443.3614,443.41,68429.0,443.4417
2023-07-03 10:29:00-04:00,443.4012,443.5,443.375,443.4801,64084.0,443.4335
2023-07-03 10:30:00-04:00,443.49,443.57,443.4401,443.545,98945.0,443.5214
2023-07-03 10:31:00-04:00,443.55,443.56,443.33,443.33,575660.0,443.4566
2023-07-03 10:32:00-04:00,443.3,443.33,443.25,443.32,142844.0,443.2866
2023-07-03 10:33:00-04:00,443.32,443.41,443.265,443.395,124079.0,443.3053
2023-07-03 10:34:00-04:00,443.3925,443.47,443.36,443.4699,87782.0,443.4182
2023-07-03 10:35:00-04:00,443.4695,443.52,443.415,443.42,82764.0,443.4713
2023-07-03 10:36:00-04:00,443.425,443.43,443.21,443.23,227024.0,443.2789
2023-07-03 10:37:00-04:00,443.21,443.44,443.1901,443.38,229826.0,443.3472
2023-07-03 10:38:00-04:00,443.3701,443.42,443.27,443.28,83923.0,443.3269
2023-07-03 10:39:00-04:00,443.27,443.31,443.185,443.24,101567.0,443.265
2023-07-03 10:40:00-04:00,443.24,443.29,443.2,443.2401,591743.0,443.4265
2023-07-03 10:41:00-04:00,443.2409,443.33,443.16,443.305,122224.0,443.2365
2023-07-03 10:42:00-04:00,443.3,443.311,443.16,443.19,78460.0,443.2281
2023-07-03 10:43:00-04:00,443.2,443.2,443.02,443.11,157066.0,443.1068
2023-07-03 10:44:00-04:00,443.105,443.24,443.07,443.2299,89315.0,443.1424
2023-07-03 10:45:00-04:00,443.22,443.24,443.1247,443.19,84304.0,443.1886
2023-07-03 10:46:00-04:00,443.19,443.24,443.155,443.195,73520.0,443.197
2023-07-03 10:47:00-04:00,443.19,443.24,443.15,443.2,52233.0,443.1887
2023-07-03 10:48:00-04:00,443.19,443.23,443.13,443.1306,69430.0,443.1694
2023-07-03 10:49:00-04:00,443.135,443.29,443.135,443.2801,69490.0,443.2295
2023-07-03 10:50:00-04:00,443.28,443.31,443.23,443.279,72174.0,443.2752
2023-07-03 10:51:00-04:00,443.28,443.28,443.06,443.12,126411.0,443.1646
2023-07-03 10:52:00-04:00,443.11,443.2306,443.06,443.23,77471.0,443.1558
2023-07-03 10:53:00-04:00,443.2201,443.34,443.21,443.3301,74932.0,443.2724
2023-07-03 10:54:00-04:00,443.335,443.4,443.33,443.3918,72904.0,443.3682
2023-07-03 10:55:00-04:00,443.3909,443.43,443.3512,443.36,92309.0,443.3887
2023-07-03 10:56:00-04:00,443.36,443.43,443.3179,443.42,104497.0,443.3651
2023-07-03 10:57:00-04:00,443.42,443.455,443.34,443.345,76332.0,443.409
