timestamp,Volume,vw,Open,Close,High,Low,n
2025-04-17 09:30:00,505.0,530.8494,530.82,530.82,530.82,530.82,14
2025-04-17 09:32:00,1169.0,530.776,530.77,530.82,530.82,530.77,22
2025-04-17 09:33:00,235.0,530.9082,530.95,530.95,530.95,530.95,23
2025-04-17 09:35:00,259.0,531.0124,531.0,531.0,531.0,531.0,8
2025-04-17 09:36:00,216.0,530.9579,530.96,530.96,530.96,530.96,4
2025-04-17 09:37:00,654.0,531.0113,531.02,531.03,531.03,531.01,20
2025-04-17 09:38:00,157.0,531.032,531.05,531.05,531.05,531.05,4
2025-04-17 09:40:00,263.0,530.7722,530.8,530.8,530.8,530.8,6
2025-04-17 09:41:00,300.0,530.6367,530.64,530.63,530.64,530.63,3
2025-04-17 09:42:00,239.0,530.581,530.57,530.57,530.57,530.57,10
2025-04-17 09:44:00,101.0,530.7,530.7,530.7,530.7,530.7,2
2025-04-17 09:48:00,417.0,530.5245,530.53,530.54,530.54,530.5,9
2025-04-17 09:49:00,510.0,530.5997,530.53,530.68,530.68,530.53,13
2025-04-17 09:50:00,1211.0,530.5991,530.68,530.53,530.7,530.47,21
2025-04-17 09:52:00,982.0,530.4476,530.43,530.46,530.47,530.42,26
2025-04-17 09:53:00,150.0,530.5026,530.47,530.47,530.47,530.47,5
2025-04-17 09:54:00,819.0,530.6276,530.62,530.59,530.66,530.59,13
2025-04-17 09:55:00,4425.0,530.3366,530.58,530.34,530.58,530.25,68
2025-04-17 09:56:00,244.0,530.2311,530.27,530.27,530.27,530.27,15
2025-04-17 09:58:00,1160.0,530.4968,530.54,530.5,530.54,530.5,25
2025-04-17 09:59:00,352.0,530.3744,530.38,530.38,530.38,530.38,8
2025-04-17 10:00:00,507.0,530.2938,530.26,530.32,530.32,530.26,22
2025-04-17 10:01:00,2053.0,530.0398,530.07,529.98,530.07,529.98,65
2025-04-17 10:02:00,527.0,529.9272,529.89,529.89,529.89,529.89,14
2025-04-17 10:03:00,539.0,529.9548,529.97,529.96,529.97,529.96,14
2025-04-17 10:04:00,604.0,529.7486,529.74,529.7,529.77,529.7,13
2025-04-17 10:05:00,6090.0,529.8096,529.84,529.81,529.93,529.75,62
2025-04-17 10:06:00,1196.0,529.756,529.88,529.61,529.88,529.61,27
2025-04-17 10:07:00,768.0,529.6607,529.66,529.64,529.66,529.64,16
2025-04-17 10:08:00,1964.0,529.7262,529.75,529.61,529.75,529.61,21
2025-04-17 10:09:00,1737.0,529.3109,529.56,529.19,529.62,529.14,43
2025-04-17 10:10:00,553.0,529.3988,529.3,529.49,529.49,529.3,14
2025-04-17 10:11:00,448.0,529.6212,529.6,529.64,529.64,529.6,12
2025-04-17 10:12:00,24613.0,528.8997,529.58,528.74,529.58,528.61,256
2025-04-17 10:13:00,5228.0,529.0877,528.96,529.01,529.17,528.96,76
2025-04-17 10:14:00,7010.0,529.2247,529.26,528.99,529.26,528.99,110
2025-04-17 10:15:00,3016.0,529.1065,529.22,529.01,529.22,529.0,72
2025-04-17 10:16:00,1327.0,529.037,528.89,528.98,529.15,528.89,28
2025-04-17 10:17:00,1961.0,528.9319,529.16,528.82,529.16,528.82,46
2025-04-17 10:18:00,3093.0,528.706,528.64,528.61,528.79,528.61,63
2025-04-17 10:19:00,3298.0,528.579,528.57,528.57,528.64,528.55,47
2025-04-17 10:20:00,4247.0,528.5067,528.54,528.52,528.54,528.43,54
2025-04-17 10:21:00,1937.0,528.5607,528.46,528.81,528.81,528.34,40
2025-04-17 10:22:00,2106.0,528.841,528.73,528.93,528.99,528.73,34
2025-04-17 10:23:00,15962.0,529.0599,529.0,529.07,529.11,529.0,106
2025-04-17 10:24:00,15854.0,529.0065,529.04,529.1,529.1,528.96,97
2025-04-17 10:25:00,12674.0,529.0439,529.06,529.0,529.1,529.0,76
2025-04-17 10:26:00,5248.0,528.9723,528.97,528.97,528.97,528.97,33
2025-04-17 10:27:00,6343.0,528.9941,529.03,528.95,529.03,528.95,47
2025-04-17 10:28:00,5523.0,529.0254,528.95,529.03,529.03,528.95,19
2025-04-17 10:29:00,135.0,528.9576,528.97,528.97,528.97,528.97,5
2025-04-17 10:30:00,985.0,529.0259,528.95,529.05,529.11,528.95,22
2025-04-17 10:31:00,2474.0,528.9659,528.94,528.93,528.97,528.93,52
2025-04-17 10:32:00,4002.0,528.9839,528.98,528.98,528.98,528.96,46
2025-04-17 10:33:00,1490.0,528.7716,528.85,528.67,528.86,528.67,30
2025-04-17 10:34:00,1172.0,528.8029,528.8,528.8,528.8,528.8,13
2025-04-17 10:35:00,952.0,528.6811,528.64,528.7,528.73,528.64,35
2025-04-17 10:36:00,2092.0,528.4992,528.58,528.43,528.58,528.43,40
2025-04-17 10:37:00,1039.0,528.4926,528.51,528.51,528.51,528.43,17
