timestamp,Volume,vw,Open,Close,High,Low,n
2025-04-10 10:20:00,12163.0,536.192,536.38,536.17,536.4,536.17,67
2025-04-10 10:21:00,8063.0,535.5778,536.0,535.55,536.06,535.41,89
2025-04-10 10:22:00,3117.0,535.3277,535.48,535.27,535.48,535.16,63
2025-04-10 10:23:00,5516.0,535.0556,535.14,535.0,535.14,535.0,59
2025-04-10 10:24:00,7109.0,535.1269,535.0,535.4,535.42,535.0,80
2025-04-10 10:25:00,13464.0,535.2888,535.2,535.26,535.41,535.2,102
2025-04-10 10:26:00,7733.0,535.0454,535.2,535.23,535.23,534.91,83
2025-04-10 10:27:00,9766.0,535.2308,535.28,535.34,535.34,535.13,122
2025-04-10 10:28:00,7794.0,535.2239,535.21,535.36,535.46,535.15,174
2025-04-10 10:29:00,3359.0,535.5189,535.61,535.45,535.61,535.45,53
2025-04-10 10:30:00,11429.0,535.7641,535.46,536.47,536.47,535.44,208
2025-04-10 10:31:00,11613.0,536.577,536.3,536.69,536.98,536.18,213
2025-04-10 10:32:00,3433.0,536.4681,536.47,536.5,536.58,536.33,104
2025-04-10 10:33:00,12569.0,536.0895,536.39,536.21,536.39,535.9,155
2025-04-10 10:34:00,2343.0,536.0385,536.04,536.25,536.25,535.91,63
2025-04-10 10:35:00,3843.0,535.7292,535.61,535.8,535.97,535.61,108
2025-04-10 10:36:00,14090.0,535.6819,535.8,535.63,535.8,535.18,196
2025-04-10 10:37:00,5040.0,535.76,535.63,535.6,535.93,535.57,123
2025-04-10 10:38:00,18563.0,536.4495,535.66,537.02,537.06,535.5,334
2025-04-10 10:39:00,6446.0,536.8494,537.26,536.84,537.26,536.68,130
2025-04-10 10:40:00,12378.0,536.9532,536.77,536.96,537.35,536.71,221
2025-04-10 10:41:00,7620.0,536.7161,536.69,536.67,536.9,536.61,190
2025-04-10 10:42:00,3465.0,536.3518,536.41,536.18,536.53,536.18,90
2025-04-10 10:43:00,7257.0,536.0506,536.0,536.27,536.27,536.0,139
2025-04-10 10:44:00,3427.0,535.9983,535.84,536.0,536.0,535.84,92
2025-04-10 10:45:00,1384.0,535.8179,535.88,535.7,535.88,535.7,48
2025-04-10 10:46:00,15261.0,535.2676,535.61,535.44,535.64,535.0,302
2025-04-10 10:47:00,12758.0,535.381,535.59,535.51,535.61,535.27,259
2025-04-10 10:48:00,1053.0,535.5777,535.56,535.56,535.56,535.56,37
2025-04-10 10:49:00,13173.0,535.2856,535.59,535.28,535.59,535.1,193
2025-04-10 10:50:00,3482.0,535.1612,535.19,535.3,535.3,535.1,64
2025-04-10 10:51:00,7724.0,534.9958,535.16,534.78,535.22,534.78,98
2025-04-10 10:52:00,5521.0,534.9681,534.92,535.01,535.1,534.82,117
2025-04-10 10:53:00,13157.0,534.4946,534.91,534.29,534.91,534.29,216
2025-04-10 10:54:00,17207.0,533.9618,534.25,533.99,534.25,533.75,229
2025-04-10 10:55:00,8152.0,534.1747,534.05,534.24,534.25,534.03,111
2025-04-10 10:56:00,5710.0,534.2274,534.22,534.31,534.33,534.08,102
2025-04-10 10:57:00,6030.0,534.2677,534.34,534.41,534.41,534.12,116
2025-04-10 10:58:00,11114.0,534.234,534.4,534.25,534.4,534.2,121
2025-04-10 10:59:00,4349.0,534.0526,534.11,533.8,534.26,533.8,99
2025-04-10 11:00:00,16036.0,534.5561,533.75,535.06,535.32,533.75,399
2025-04-10 11:01:00,14316.0,534.9326,535.03,534.95,535.199,534.8,313
2025-04-10 11:02:00,9673.0,534.9006,534.85,535.06,535.06,534.35,182
2025-04-10 11:03:00,14930.0,534.8512,534.82,534.83,534.97,534.69,281
2025-04-10 11:04:00,6959.0,534.8239,534.75,534.77,535.03,534.7,144
2025-04-10 11:05:00,17553.0,534.6049,534.85,534.3,534.85,534.3,289
2025-04-10 11:06:00,24154.0,534.1814,534.26,534.35,534.48,534.0,383
2025-04-10 11:07:00,7506.0,534.4264,534.46,534.35,534.53,534.25,120
2025-04-10 11:08:00,7795.0,534.3426,534.36,534.21,534.55,534.21,165
2025-04-10 11:09:00,8371.0,534.182,534.23,534.15,534.25,534.12,196
2025-04-10 11:10:00,17777.0,534.3147,534.17,534.58,534.58,534.06,247
2025-04-10 11:11:00,8572.0,534.5963,534.62,534.63,534.8,534.45,209
2025-04-10 11:12:00,2549.0,534.5582,534.63,534.5,534.63,534.5,88
2025-04-10 11:13:00,10790.0,534.187,534.44,533.96,534.52,533.96,348
2025-04-10 11:14:00,46476.0,533.7407,533.93,533.84,534.04,533.42,600
2025-04-10 11:15:00,6181.0,534.0275,533.84,534.16,534.2,533.84,137
2025-04-10 11:16:00,7829.0,533.8117,534.1,533.76,534.1,533.65,196
2025-04-10 11:17:00,26670.0,533.9437,533.79,534.25,534.25,533.69,300
2025-04-10 11:18:00,34187.0,533.9705,534.11,533.72,534.11,533.71,237
2025-04-10 11:19:00,8318.0,534.0005,533.75,534.2,534.22,533.75,169
2025-04-10 11:20:00,13274.0,534.2636,534.24,534.42,534.49,534.08,198
2025-04-10 11:21:00,27126.0,534.17,534.3,534.28,534.33,534.13,411
2025-04-10 11:22:00,5213.0,534.5839,534.26,534.75,534.75,534.26,127
2025-04-10 11:23:00,38568.0,534.629,534.79,534.88,535.01,534.44,446
2025-04-10 11:24:00,8898.0,534.8047,534.88,534.83,534.88,534.7,119
2025-04-10 11:25:00,10602.0,534.816,534.74,534.9,534.93,534.69,213
2025-04-10 11:26:00,6026.0,534.8653,534.8,534.95,534.96,534.71,127
2025-04-10 11:27:00,12724.0,534.5564,534.67,534.37,534.67,534.37,243
2025-04-10 11:28:00,7007.0,534.2492,534.35,534.29,534.35,534.15,153
2025-04-10 11:29:00,4552.0,534.2713,534.24,534.15,534.52,534.06,136
2025-04-10 11:30:00,10378.0,534.1966,534.23,533.96,534.35,533.96,215
2025-04-10 11:31:00,18325.0,533.8041,533.85,533.96,534.03,533.63,270
2025-04-10 11:32:00,16410.0,534.6708,534.05,534.81,534.81,534.05,196
2025-04-10 11:33:00,26677.0,535.0552,534.73,534.9,535.46,534.71,288
2025-04-10 11:34:00,18404.0,535.124,535.0,535.13,535.26,534.84,235
2025-04-10 11:35:00,12131.0,535.3503,535.05,535.31,535.5,535.05,132
2025-04-10 11:36:00,12427.0,535.5666,535.38,535.64,535.73,535.38,246
2025-04-10 11:37:00,21972.0,535.6357,535.42,535.8,535.8,535.41,168
2025-04-10 11:38:00,26085.0,535.9752,535.81,535.97,536.0,535.81,262
2025-04-10 11:39:00,11176.0,535.6831,535.92,535.22,536.04,535.09,142
2025-04-10 11:40:00,8662.0,535.2423,535.24,535.27,535.34,535.08,148
2025-04-10 11:41:00,23912.0,535.0764,535.29,534.88,535.34,534.88,327
2025-04-10 11:42:00,7752.0,534.799,534.98,534.79,534.99,534.66,148
2025-04-10 11:43:00,2461.0,534.8404,534.72,535.0,535.0,534.69,93
2025-04-10 11:44:00,9220.0,534.8755,535.0,534.89,535.08,534.67,108
2025-04-10 11:45:00,3823.0,534.842,534.83,534.8,534.88,534.8,90
2025-04-10 11:46:00,68567.0,534.9461,534.8,534.9,535.12,534.71,629
2025-04-10 11:47:00,49516.0,534.9396,534.89,535.09,535.09,534.88,349
2025-04-10 11:48:00,26021.0,535.0934,534.97,535.1,535.26,534.94,310
2025-04-10 11:49:00,2798.0,535.0533,535.09,534.97,535.1,534.97,94
2025-04-10 11:50:00,10373.0,534.85,535.11,534.89,535.11,534.7,193
2025-04-10 11:51:00,6492.0,534.9841,534.99,534.85,535.12,534.85,174
2025-04-10 11:52:00,5018.0,534.7336,534.75,534.6,535.01,534.6,134
2025-04-10 11:53:00,14352.0,534.8054,534.71,534.95,534.98,534.7,163
2025-04-10 11:54:00,3025.0,534.8908,534.87,534.84,534.94,534.8,68
2025-04-10 11:55:00,4612.0,534.956,534.99,535.11,535.11,534.69,119
2025-04-10 11:56:00,2921.0,535.188,535.23,535.22,535.23,535.11,65
2025-04-10 11:57:00,21396.0,535.0493,535.16,535.07,535.16,534.96,331
2025-04-10 11:58:00,7021.0,534.9867,535.09,535.06,535.12,534.85,121
2025-04-10 11:59:00,9369.0,535.2548,535.12,535.37,535.44,535.0,130
2025-04-10 12:00:00,138863.0,534.7416,535.25,534.74,541.29,531.2104,1358
2025-04-10 12:01:00,158934.0,538.5951,534.7,534.78,543.01,533.81,2249
2025-04-10 12:02:00,13416.0,536.6918,534.95,534.85,534.95,534.8,175
2025-04-10 12:03:00,7777.0,540.3388,534.83,534.6,534.83,534.54,168
2025-04-10 12:04:00,30868.0,534.2085,534.57,534.09,534.57,534.0,411
2025-04-10 12:05:00,10075.0,534.2902,534.2,534.37,534.38,534.14,170
2025-04-10 12:06:00,11642.0,533.9452,534.32,533.63,534.32,533.52,205
2025-04-10 12:07:00,20084.0,533.4804,533.6,533.54,533.74,533.3,231
2025-04-10 12:08:00,20890.0,533.1877,533.62,533.46,533.62,532.98,347
2025-04-10 12:09:00,69494.0,533.6135,533.5,533.5,533.77,533.41,953
2025-04-10 12:10:00,9410.0,533.618,533.76,533.53,533.76,533.44,152
2025-04-10 12:11:00,41922.0,533.48,533.64,533.48,533.65,533.34,351
2025-04-10 12:12:00,90599.0,533.4161,533.48,533.52,533.6,533.14,636
2025-04-10 12:13:00,7433.0,533.828,533.56,533.95,533.99,533.56,103
2025-04-10 12:14:00,8529.0,533.7666,533.67,533.9,533.9,533.56,144
2025-04-10 12:15:00,8791.0,533.6905,533.74,533.67,533.75,533.57,139
2025-04-10 12:16:00,11410.0,533.9193,533.9,533.89,534.0,533.84,174
2025-04-10 12:17:00,43179.0,534.0961,533.73,534.41,534.56,533.67,465
2025-04-10 12:18:00,165334.0,534.6361,534.48,534.7,534.7,534.39,527
2025-04-10 12:19:00,14768.0,534.3087,534.45,534.17,534.46,534.12,171
2025-04-10 12:20:00,13056.0,534.0389,534.18,533.7,534.4,533.7,151
2025-04-10 12:21:00,31852.0,533.3685,533.6,533.27,533.66,533.21,264
2025-04-10 12:22:00,29217.0,533.4879,533.5,533.09,533.65,533.09,273
2025-04-10 12:23:00,42202.0,533.2412,533.15,533.52,533.52,533.0,402
2025-04-10 12:24:00,43227.0,533.0654,533.46,532.6501,533.58,532.61,434
2025-04-10 12:25:00,24160.0,532.6293,532.56,532.61,532.8,532.5,297
2025-04-10 12:26:00,40871.0,532.9693,532.62,533.46,533.46,532.62,532
2025-04-10 12:27:00,35212.0,533.2438,533.48,533.05,533.6705,532.99,292
2025-04-10 12:28:00,83334.0,532.8396,533.16,532.91,533.16,532.76,549
2025-04-10 12:29:00,46095.0,533.257,533.0,533.0,533.6,533.0,356
2025-04-10 12:30:00,316262.0,536.2467,535.0,536.42,539.32,532.9,3045
2025-04-10 12:31:00,75098.0,536.1444,535.76,536.74,536.74,535.22,775
2025-04-10 12:32:00,106198.0,536.1347,536.76,535.61,536.99,535.51,951
2025-04-10 12:33:00,155851.0,536.1671,535.6,536.24,536.51,535.5001,1215
2025-04-10 12:34:00,43025.0,535.5696,536.37,535.28,536.37,535.01,748
2025-04-10 12:35:00,42613.0,535.1362,535.31,534.93,535.91,534.72,626
2025-04-10 12:36:00,98207.0,533.6728,534.93,533.8122,534.93,533.0,1209
2025-04-10 12:37:00,44454.0,533.404,533.9,533.32,533.99,533.0,695
2025-04-10 12:38:00,60293.0,533.1104,533.2418,533.12,533.51,532.73,713
2025-04-10 12:39:00,26948.0,533.4335,533.21,533.16,533.889,532.94,355
2025-04-10 12:40:00,68071.0,532.6831,533.13,532.1,533.29,532.0,926
2025-04-10 12:41:00,95998.0,531.9329,532.1,532.05,532.35,531.48,1039
2025-04-10 12:42:00,72608.0,532.5824,531.99,533.1699,533.17,531.97,744
2025-04-10 12:43:00,56967.0,533.0666,533.19,533.0,533.3287,532.85,568
2025-04-10 12:44:00,52970.0,532.9829,532.98,532.52,533.25,532.52,405
2025-04-10 12:45:00,20625.0,532.6345,532.7,532.52,533.0,532.21,253
2025-04-10 12:46:00,41425.0,532.3537,532.52,532.46,532.67,532.0,521
2025-04-10 12:47:00,47325.0,532.384,532.26,532.3,532.62,532.05,442
2025-04-10 12:48:00,23346.0,532.0258,532.25,531.7,532.6,531.64,435
2025-04-10 12:49:00,31763.0,532.0885,531.93,531.94,532.47,531.84,302
2025-04-10 12:50:00,39903.0,531.6839,531.86,531.35,532.02,531.25,534
2025-04-10 12:51:00,119757.0,531.2439,531.25,531.5,531.66,531.0,684
2025-04-10 12:52:00,32582.0,531.781,531.57,531.67,532.19,531.48,382
2025-04-10 12:53:00,19975.0,531.9903,531.61,532.2,532.2,531.61,291
2025-04-10 12:54:00,27389.0,532.6011,532.1296,532.84,533.07,532.0,361
2025-04-10 12:55:00,29937.0,532.8919,532.84,532.87,533.1073,532.71,322
2025-04-10 12:56:00,21158.0,532.8507,532.93,532.79,533.0,532.58,253
2025-04-10 12:57:00,62882.0,532.9367,532.87,532.73,533.1,532.61,509
2025-04-10 12:58:00,8230.0,532.7568,532.94,532.64,532.94,532.64,183
2025-04-10 12:59:00,46100.0,533.2678,532.85,533.19,533.42,532.83,356
2025-04-10 13:00:00,18010.0,533.4147,533.3,533.518,533.6,533.12,246
2025-04-10 13:01:00,13350.0,533.4108,533.32,533.55,533.66,533.17,217
2025-04-10 13:02:00,39439.0,533.4721,533.5,533.42,533.75,533.14,475
2025-04-10 13:03:00,31217.0,533.1472,533.48,532.89,533.52,532.72,368
2025-04-10 13:04:00,17868.0,533.0171,532.91,533.28,533.28,532.79,228
2025-04-10 13:05:00,13600.0,533.4194,533.2,533.55,533.87,533.145,196
2025-04-10 13:06:00,17539.0,533.8818,533.43,534.11,534.1685,533.43,273
2025-04-10 13:07:00,76408.0,534.6919,534.09,534.97,535.0,534.08,953
2025-04-10 13:08:00,30887.0,534.5241,535.0,534.17,535.0,534.16,415
2025-04-10 13:09:00,19881.0,533.8987,534.23,533.91,534.23,533.79,279
2025-04-10 13:10:00,19839.0,533.8986,533.9,533.9,534.14,533.681,306
2025-04-10 13:11:00,30558.0,534.14,533.87,533.88,534.3284,533.83,311
2025-04-10 13:12:00,26936.0,533.3547,533.84,533.03,533.84,532.9,334
2025-04-10 13:13:00,27765.0,533.0374,532.99,532.87,533.25,532.82,352
2025-04-10 13:14:00,20878.0,532.8207,532.93,532.95,533.19,532.6212,311
2025-04-10 13:15:00,10458.0,532.9835,532.98,533.01,533.18,532.8,183
2025-04-10 13:16:00,16047.0,533.5208,533.1599,533.82,533.83,533.0109,294
2025-04-10 13:17:00,14796.0,533.7706,533.8201,533.7,533.97,533.5,308
2025-04-10 13:18:00,11114.0,533.964,533.92,534.15,534.26,533.47,167
2025-04-10 13:19:00,35308.0,534.4296,534.19,534.4,534.6,534.18,430
2025-04-10 13:20:00,61710.0,534.8344,534.4,534.7814,535.0,534.35,604
2025-04-10 13:21:00,20731.0,534.6476,534.66,534.59,534.9,534.4,266
2025-04-10 13:22:00,15419.0,534.6838,534.67,534.78,534.88,534.44,224
2025-04-10 13:23:00,12234.0,534.887,534.75,534.95,535.0,534.71,203
2025-04-10 13:24:00,32324.0,534.9781,535.0,534.89,535.15,534.75,323
2025-04-10 13:25:00,15648.0,534.7839,534.91,534.7319,535.05,534.6,255
2025-04-10 13:26:00,15267.0,534.2859,534.77,533.83,534.78,533.8,239
2025-04-10 13:27:00,17558.0,533.5725,533.9,533.221,533.93,533.221,220
2025-04-10 13:28:00,96182.0,532.2465,533.14,531.99,533.14,531.77,836
2025-04-10 13:29:00,44702.0,532.1577,531.99,532.27,532.31,531.94,282
2025-04-10 13:30:00,1020266.0,532.2991,532.17,533.0,533.09,531.3,12912
2025-04-10 13:31:00,635516.0,532.0561,533.0,531.41,533.12,531.28,7530
2025-04-10 13:32:00,565297.0,531.6282,531.43,532.53,532.55,531.14,5589
2025-04-10 13:33:00,428238.0,532.0353,532.56,531.77,532.66,531.39,5920
2025-04-10 13:34:00,437143.0,532.6565,531.82,532.01,533.495,531.6745,6010
2025-04-10 13:35:00,335398.0,531.7394,532.0,531.85,532.53,531.435,4331
2025-04-10 13:36:00,389589.0,532.1043,531.9,532.2299,532.88,531.56,4627
2025-04-10 13:37:00,642616.0,530.5458,532.24,530.09,532.25,529.78,7530
2025-04-10 13:38:00,472111.0,530.9774,530.07,531.9,532.29,529.83,5774
2025-04-10 13:39:00,372788.0,531.7737,531.91,531.33,532.83,530.94,4680
2025-04-10 13:40:00,432021.0,530.4693,531.295,530.1,531.36,529.97,4915
2025-04-10 13:41:00,570530.0,530.2314,530.1,529.67,530.52,529.49,6129
2025-04-10 13:42:00,513479.0,529.4698,529.65,529.075,530.14,528.9801,5640
2025-04-10 13:43:00,535455.0,529.1787,529.0765,529.53,529.96,528.51,6363
2025-04-10 13:44:00,354639.0,529.5857,529.56,530.11,530.16,528.98,4674
2025-04-10 13:45:00,589694.0,530.7328,530.1,531.26,531.54,529.83,6453
2025-04-10 13:46:00,486025.0,534.7401,531.23,531.58,532.2,530.81,5285
2025-04-10 13:47:00,449306.0,535.2255,531.5,531.54,532.39,531.33,4710
2025-04-10 13:48:00,356957.0,532.2567,531.51,532.28,532.69,531.48,4893
2025-04-10 13:49:00,591474.0,534.6196,532.27,532.35,532.69,531.8,5208
2025-04-10 13:50:00,669388.0,534.2517,532.27,533.23,533.32,530.88,6799
2025-04-10 13:51:00,420759.0,531.8524,533.19,531.37,533.33,530.8979,5741
2025-04-10 13:52:00,342056.0,531.7835,531.26,531.26,532.38,530.91,4551
2025-04-10 13:53:00,245513.0,531.0706,531.18,531.5,531.59,530.53,3643
2025-04-10 13:54:00,261183.0,530.6838,531.51,530.73,531.55,530.03,3523
2025-04-10 13:55:00,260900.0,530.5385,530.77,530.26,531.0,530.0415,3515
2025-04-10 13:56:00,451568.0,534.0097,530.23,529.85,530.79,529.68,4140
2025-04-10 13:57:00,248804.0,530.1908,529.81,530.27,530.55,529.72,3856
2025-04-10 13:58:00,384631.0,534.2475,530.17,529.235,530.27,529.02,3713
2025-04-10 13:59:00,249650.0,529.1776,529.22,529.0025,529.68,528.88,3803
2025-04-10 14:00:00,439995.0,529.1964,528.99,528.5221,530.14,528.3,6430
2025-04-10 14:01:00,754528.0,529.1083,528.49,527.64,528.51,527.13,6361
2025-04-10 14:02:00,387051.0,533.2024,527.68,528.785,528.92,527.27,4042
2025-04-10 14:03:00,288191.0,528.7659,528.88,528.78,529.37,528.3,4766
2025-04-10 14:04:00,281122.0,528.9499,528.78,528.59,529.26,528.535,4190
2025-04-10 14:05:00,206136.0,529.32,528.555,529.67,529.95,528.45,3208
2025-04-10 14:06:00,450448.0,529.3092,529.65,528.6,530.08,528.31,5533
2025-04-10 14:07:00,460959.0,532.2802,528.605,527.66,528.63,527.51,4718
2025-04-10 14:08:00,411138.0,528.3637,527.65,528.87,529.13,527.5896,6263
2025-04-10 14:09:00,170418.0,528.7332,528.91,529.03,529.1599,528.15,3018
2025-04-10 14:10:00,210843.0,527.992,528.95,527.51,528.95,527.42,3660
2025-04-10 14:11:00,220837.0,527.7835,527.5,527.3405,528.455,527.02,3613
2025-04-10 14:12:00,332309.0,526.8269,527.38,526.87,527.47,526.3401,4871
2025-04-10 14:13:00,331075.0,533.7237,526.9,528.07,528.07,526.8499,3240
2025-04-10 14:14:00,180872.0,527.7689,528.09,527.6399,528.16,527.42,3446
2025-04-10 14:15:00,349554.0,533.9265,527.66,528.35,528.84,527.5945,3550
2025-04-10 14:16:00,272324.0,535.6217,528.32,528.5,528.9416,527.88,2714
2025-04-10 14:17:00,137034.0,528.2353,528.46,527.98,528.65,527.89,2415
2025-04-10 14:18:00,298913.0,534.8273,527.99,528.19,528.82,527.57,3112
2025-04-10 14:19:00,131654.0,527.8531,528.25,527.52,528.26,527.41,2526
2025-04-10 14:20:00,159224.0,527.8962,527.51,527.62,528.49,527.49,2387
2025-04-10 14:21:00,264736.0,528.188,527.66,528.47,529.05,527.04,3732
2025-04-10 14:22:00,386733.0,533.7217,528.56,529.04,529.26,528.33,3384
2025-04-10 14:23:00,401889.0,534.0181,529.09,529.69,529.89,529.0,3810
2025-04-10 14:24:00,255835.0,529.8521,529.62,529.93,530.22,529.25,3825
2025-04-10 14:25:00,287386.0,530.2359,529.92,530.22,530.73,529.7,3480
2025-04-10 14:26:00,379891.0,534.7618,530.205,530.33,530.57,529.77,3082
2025-04-10 14:27:00,463970.0,533.785,530.27,529.6,530.64,529.52,3361
2025-04-10 14:28:00,203347.0,529.3926,529.59,529.75,529.82,529.09,2815
2025-04-10 14:29:00,222220.0,528.9012,529.78,528.11,529.78,527.92,3001
2025-04-10 14:30:00,356832.0,529.0702,528.12,529.19,529.47,528.11,4985
2025-04-10 14:31:00,435126.0,533.9454,529.188,530.48,530.54,528.97,5626
2025-04-10 14:32:00,175000.0,530.1614,530.46,529.92,530.58,529.72,2647
2025-04-10 14:33:00,294293.0,536.129,529.95,530.255,530.6,529.93,2483
2025-04-10 14:34:00,245454.0,530.6886,530.275,530.86,531.02,530.2317,3213
2025-04-10 14:35:00,361238.0,535.1991,530.84,530.55,530.89,530.1601,2858
2025-04-10 14:36:00,340460.0,531.3089,530.61,531.34,531.55,530.49,3819
2025-04-10 14:37:00,201325.0,530.954,531.34,530.37,531.53,530.37,2493
2025-04-10 14:38:00,206615.0,530.6849,530.35,530.76,531.07,530.07,2848
2025-04-10 14:39:00,115088.0,530.6822,530.74,530.61,531.04,530.36,2057
2025-04-10 14:40:00,173990.0,530.9646,530.5637,531.12,531.2,530.51,2794
2025-04-10 14:41:00,219849.0,531.1604,531.11,530.5,531.57,530.3856,3328
2025-04-10 14:42:00,463083.0,530.8792,530.5,531.31,531.96,530.28,4382
2025-04-10 14:43:00,400233.0,530.2184,531.34,529.73,531.41,529.72,4591
2025-04-10 14:44:00,129595.0,529.9218,529.7275,529.97,530.17,529.66,2193
2025-04-10 14:45:00,159701.0,529.7418,530.0,529.74,530.27,529.24,2454
2025-04-10 14:46:00,123797.0,529.7933,529.7,529.65,530.13,529.38,2181
2025-04-10 14:47:00,144508.0,529.09,529.7,528.96,529.72,528.79,2336
2025-04-10 14:48:00,182770.0,528.9577,528.95,528.46,528.96,528.33,2536
2025-04-10 14:49:00,248698.0,528.231,528.48,528.32,528.6397,527.78,3567
2025-04-10 14:50:00,208829.0,528.3458,528.32,528.5,528.76,528.02,2985
2025-04-10 14:51:00,190671.0,528.6394,528.52,528.17,529.03,527.9847,2860
2025-04-10 14:52:00,243979.0,528.0293,528.31,527.725,528.49,527.62,3605
2025-04-10 14:53:00,250426.0,527.6126,527.73,527.85,528.03,527.29,3539
2025-04-10 14:54:00,142824.0,528.1266,527.88,528.29,528.45,527.74,2451
2025-04-10 14:55:00,265283.0,535.6421,528.39,527.9,528.89,527.62,2380
2025-04-10 14:56:00,261012.0,527.5573,527.91,527.38,528.16,527.05,3840
2025-04-10 14:57:00,321862.0,527.338,527.34,527.34,527.5,527.08,3326
2025-04-10 14:58:00,215363.0,526.8114,527.31,526.49,527.31,526.42,3230
2025-04-10 14:59:00,381167.0,526.2862,526.52,526.29,526.53,526.05,3726
2025-04-10 15:00:00,477595.0,526.3078,526.29,526.52,526.76,525.94,5318
2025-04-10 15:01:00,220842.0,526.5139,526.51,526.38,526.9,526.13,2549
2025-04-10 15:02:00,191591.0,526.3319,526.38,526.32,526.555,526.12,2479
2025-04-10 15:03:00,339932.0,532.8553,526.3067,526.58,526.78,526.05,2285
2025-04-10 15:04:00,205319.0,526.6621,526.565,526.6588,526.86,526.25,2426
2025-04-10 15:05:00,310737.0,526.9637,526.59,527.17,527.41,526.23,3880
2025-04-10 15:06:00,431281.0,527.0044,527.21,527.98,528.07,526.86,2802
